@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute 1-1 numeric

@data
1745,'2018/02/28 04:59:47:619',6,1327.279663,965.560486,3785.888184,35
1746,'2018/02/28 04:59:47:625',6,1327.279663,965.560486,3785.888184,35
1747,'2018/02/28 04:59:47:642',6,1327.279663,965.560486,3785.888184,35
1748,'2018/02/28 04:59:47:671',6,1312.937622,956.491394,3744.994873,35
1749,'2018/02/28 04:59:47:675',6,1312.937622,956.491394,3744.994873,35
1750,'2018/02/28 04:59:47:701',6,1341.937378,976.28125,3827.727539,35
1751,'2018/02/28 04:59:47:710',6,1341.937378,976.28125,3827.727539,35
1752,'2018/02/28 04:59:47:739',6,1326.952026,964.364868,3784.994141,35
1753,'2018/02/28 04:59:47:743',6,1326.952026,964.364868,3784.994141,35
1754,'2018/02/28 04:59:47:770',6,1314.495605,952.123474,3749.472412,35
1755,'2018/02/28 04:59:47:775',6,1314.495605,952.123474,3749.472412,35
1756,'2018/02/28 04:59:47:803',6,1303.232544,947.870728,3717.352539,35
1757,'2018/02/28 04:59:47:810',6,1303.232544,947.870728,3717.352539,35
1758,'2018/02/28 04:59:47:839',6,1294.581787,942.789551,3692.682617,35
1759,'2018/02/28 04:59:47:842',6,1294.581787,942.789551,3692.682617,35
1760,'2018/02/28 04:59:47:872',6,1294.581787,942.789551,3692.682617,35
1761,'2018/02/28 04:59:47:884',6,1328.481079,968.601624,3789.381104,35
1762,'2018/02/28 04:59:47:891',6,1328.481079,968.601624,3789.381104,35
1763,'2018/02/28 04:59:47:909',6,1328.481079,968.601624,3789.381104,35
1764,'2018/02/28 04:59:47:938',6,1317.648071,961.553223,3758.483398,35
1765,'2018/02/28 04:59:47:953',6,1308.086914,957.516541,3731.212646,35
1766,'2018/02/28 04:59:47:959',6,1308.086914,957.516541,3731.212646,35
1767,'2018/02/28 04:59:47:987',6,1340.407593,976.277466,3823.405029,35
1768,'2018/02/28 04:59:47:992',6,1340.407593,976.277466,3823.405029,35
1769,'2018/02/28 04:59:48:020',6,1368.471558,1000.143372,3903.455078,35
1770,'2018/02/28 04:59:48:025',6,1368.471558,1000.143372,3903.455078,35
1771,'2018/02/28 04:59:48:053',6,1352.828857,984.583923,3858.835205,35
1772,'2018/02/28 04:59:48:059',6,1352.828857,984.583923,3858.835205,35
1773,'2018/02/28 04:59:48:089',6,1338.246582,970.280518,3817.23999,35
1774,'2018/02/28 04:59:48:092',6,1338.246582,970.280518,3817.23999,35
1775,'2018/02/28 04:59:48:110',6,1338.246582,970.280518,3817.23999,35
1776,'2018/02/28 04:59:48:136',6,1326.008423,955.900818,3782.330566,35
1777,'2018/02/28 04:59:48:144',6,1326.008423,955.900818,3782.330566,35
1778,'2018/02/28 04:59:48:170',6,1355.40918,971.744141,3866.192139,35
1779,'2018/02/28 04:59:48:175',6,1355.40918,971.744141,3866.192139,35
1780,'2018/02/28 04:59:48:202',6,1340.823486,963.953735,3824.58667,35
1781,'2018/02/28 04:59:48:208',6,1340.823486,963.953735,3824.58667,35
1782,'2018/02/28 04:59:48:239',6,1328.140503,952.854919,3788.408203,35
1783,'2018/02/28 04:59:48:254',6,1357.43689,972.135071,3871.971924,35
1784,'2018/02/28 04:59:48:258',6,1357.43689,972.135071,3871.971924,35
1785,'2018/02/28 04:59:48:285',6,1342.303955,968.94751,3828.805176,35
1786,'2018/02/28 04:59:48:291',6,1342.303955,968.94751,3828.805176,35
1787,'2018/02/28 04:59:48:317',6,1328.877319,963.884644,3790.505615,35
1788,'2018/02/28 04:59:48:325',6,1328.877319,963.884644,3790.505615,35
1789,'2018/02/28 04:59:48:353',6,1316.99939,959.361328,3756.623291,35
1790,'2018/02/28 04:59:48:359',6,1316.99939,959.361328,3756.623291,35
1791,'2018/02/28 04:59:48:385',6,1347.459717,977.837585,3843.507324,35
1792,'2018/02/28 04:59:48:391',6,1347.459717,977.837585,3843.507324,35
1793,'2018/02/28 04:59:48:418',6,1333.362915,969.272949,3803.296631,35
1794,'2018/02/28 04:59:48:426',6,1333.362915,969.272949,3803.296631,35
1795,'2018/02/28 04:59:48:452',6,1360.165894,985.245544,3879.748535,35
1796,'2018/02/28 04:59:48:459',6,1360.165894,985.245544,3879.748535,35
1797,'2018/02/28 04:59:48:489',6,1345.231201,976.228394,3837.148193,35
1798,'2018/02/28 04:59:48:492',6,1345.231201,976.228394,3837.148193,35
1799,'2018/02/28 04:59:48:522',6,1374.161621,993.866699,3919.668701,35
1800,'2018/02/28 04:59:48:525',6,1374.161621,993.866699,3919.668701,35
1801,'2018/02/28 04:59:48:555',6,1374.161621,993.866699,3919.668701,35
1802,'2018/02/28 04:59:48:558',6,1374.161621,993.866699,3919.668701,35
1803,'2018/02/28 04:59:48:577',6,1374.161621,993.866699,3919.668701,35
1804,'2018/02/28 04:59:48:602',6,1356.878906,976.585632,3870.37085,35
1805,'2018/02/28 04:59:48:621',6,1381.406616,989.531494,3940.333496,35
1806,'2018/02/28 04:59:48:625',6,1381.406616,989.531494,3940.333496,35
1807,'2018/02/28 04:59:48:653',6,1360.532715,981.572449,3887.195801,35
1808,'2018/02/28 04:59:48:658',6,1360.532715,981.572449,3887.195801,35
1809,'2018/02/28 04:59:48:685',6,1342.154175,974.634399,3840.36377,35
1810,'2018/02/28 04:59:48:692',6,1342.154175,974.634399,3840.36377,35
1811,'2018/02/28 04:59:48:719',6,1369.506348,1001.550171,3916.77417,35
1812,'2018/02/28 04:59:48:725',6,1369.506348,1001.550171,3916.77417,35
1813,'2018/02/28 04:59:48:753',6,1393.26123,1022.323975,3982.995361,35
1814,'2018/02/28 04:59:48:758',6,1393.26123,1022.323975,3982.995361,35
1815,'2018/02/28 04:59:48:788',6,1372.553589,1007.476196,3922.489258,35
1816,'2018/02/28 04:59:48:792',6,1372.553589,1007.476196,3922.489258,35
1817,'2018/02/28 04:59:48:817',6,1353.593872,995.953979,3867.085205,35
1818,'2018/02/28 04:59:48:825',6,1353.593872,995.953979,3867.085205,35
1819,'2018/02/28 04:59:48:851',6,1337.024902,983.496765,3818.627686,35
1820,'2018/02/28 04:59:48:859',6,1337.024902,983.496765,3818.627686,35
1821,'2018/02/28 04:59:48:888',6,1322.924194,968.244446,3777.342529,35
1822,'2018/02/28 04:59:48:892',6,1322.924194,968.244446,3777.342529,35
1823,'2018/02/28 04:59:48:912',6,1322.924194,968.244446,3777.342529,35
1824,'2018/02/28 04:59:48:937',6,1350.135376,985.617065,3854.027832,35
1825,'2018/02/28 04:59:48:942',6,1350.135376,985.617065,3854.027832,35
1826,'2018/02/28 04:59:48:968',6,1335.3927,972.908752,3811.172119,35
1827,'2018/02/28 04:59:48:975',6,1335.3927,972.908752,3811.172119,35
1828,'2018/02/28 04:59:49:003',6,1363.719482,994.145752,3891.289795,35
1829,'2018/02/28 04:59:49:025',6,1346.900391,980.094604,3842.746338,35
1830,'2018/02/28 04:59:49:026',6,1346.900391,980.094604,3842.746338,35
1831,'2018/02/28 04:59:49:042',6,1346.900391,980.094604,3842.746338,35
1832,'2018/02/28 04:59:49:072',6,1374.599976,998.462646,3921.29248,35
1833,'2018/02/28 04:59:49:075',6,1374.599976,998.462646,3921.29248,35
1834,'2018/02/28 04:59:49:102',6,1356.539917,988.481873,3869.407227,35
1835,'2018/02/28 04:59:49:118',6,1383.925659,1009.08844,3947.234863,35
1836,'2018/02/28 04:59:49:124',6,1383.925659,1009.08844,3947.234863,35
1837,'2018/02/28 04:59:49:142',6,1383.925659,1009.08844,3947.234863,35
1838,'2018/02/28 04:59:49:168',6,1404.421997,1024.58313,4005.483398,35
1839,'2018/02/28 04:59:49:176',6,1404.421997,1024.58313,4005.483398,35
1840,'2018/02/28 04:59:49:199',6,1381.478516,1001.536621,3939.885986,35
1841,'2018/02/28 04:59:49:208',6,1381.478516,1001.536621,3939.885986,35
1842,'2018/02/28 04:59:49:234',6,1361.141113,985.666809,3881.774902,35
1843,'2018/02/28 04:59:49:241',6,1361.141113,985.666809,3881.774902,35
1844,'2018/02/28 04:59:49:259',6,1361.141113,985.666809,3881.774902,35
1845,'2018/02/28 04:59:49:292',6,1343.513062,971.966003,3831.435547,35
1846,'2018/02/28 04:59:49:323',6,1368.227173,991.619629,3901.908447,35
1847,'2018/02/28 04:59:49:326',6,1368.227173,991.619629,3901.908447,35
1848,'2018/02/28 04:59:49:355',6,1388.198975,1005.127808,3958.882568,35
1849,'2018/02/28 04:59:49:359',6,1388.198975,1005.127808,3958.882568,35
1850,'2018/02/28 04:59:49:389',6,1407.312866,1015.615845,4013.431152,35
1851,'2018/02/28 04:59:49:392',6,1407.312866,1015.615845,4013.431152,35
1852,'2018/02/28 04:59:49:420',6,1383.403564,998.037842,3945.275635,35
1853,'2018/02/28 04:59:49:425',6,1383.403564,998.037842,3945.275635,35
1854,'2018/02/28 04:59:49:454',6,1404.223999,1015.482239,4004.718994,35
1855,'2018/02/28 04:59:49:459',6,1404.223999,1015.482239,4004.718994,35
1856,'2018/02/28 04:59:49:487',6,1421.808228,1027.781982,4054.938232,35
1857,'2018/02/28 04:59:49:503',6,1394.569702,1014.495972,3977.308594,35
1858,'2018/02/28 04:59:49:507',6,1394.569702,1014.495972,3977.308594,35
1859,'2018/02/28 04:59:49:535',6,1371.264526,992.051575,3910.899902,35
1860,'2018/02/28 04:59:49:542',6,1371.264526,992.051575,3910.899902,35
1861,'2018/02/28 04:59:49:567',6,1391.154419,1003.432434,3967.700439,35
1862,'2018/02/28 04:59:49:576',6,1391.154419,1003.432434,3967.700439,35
1863,'2018/02/28 04:59:49:600',6,1368.147095,989.029602,3902.137451,35
1864,'2018/02/28 04:59:49:608',6,1368.147095,989.029602,3902.137451,35
1865,'2018/02/28 04:59:49:633',6,1348.020752,969.741638,3844.788574,35
1866,'2018/02/28 04:59:49:641',6,1348.020752,969.741638,3844.788574,35
1867,'2018/02/28 04:59:49:670',6,1330.437988,955.173645,3794.69043,35
1868,'2018/02/28 04:59:49:677',6,1330.437988,955.173645,3794.69043,35
1869,'2018/02/28 04:59:49:693',6,1330.437988,955.173645,3794.69043,35
1870,'2018/02/28 04:59:49:726',6,1357.400146,977.939148,3871.647461,35
1871,'2018/02/28 04:59:49:727',6,1357.400146,977.939148,3871.647461,35
1872,'2018/02/28 04:59:49:758',6,1380.050293,999.8125,3936.299316,35
1873,'2018/02/28 04:59:49:758',6,1380.050293,999.8125,3936.299316,35
1874,'2018/02/28 04:59:49:788',6,1359.850098,984.928467,3878.719482,35
1875,'2018/02/28 04:59:49:791',6,1359.850098,984.928467,3878.719482,35
1876,'2018/02/28 04:59:49:822',6,1342.094604,974.066772,3828.107422,35
1877,'2018/02/28 04:59:49:826',6,1342.094604,974.066772,3828.107422,35
1878,'2018/02/28 04:59:49:854',6,1326.924927,962.550903,3784.866211,35
1879,'2018/02/28 04:59:49:859',6,1326.924927,962.550903,3784.866211,35
1880,'2018/02/28 04:59:49:886',6,1352.273804,972.701843,3857.195801,35
1881,'2018/02/28 04:59:49:892',6,1352.273804,972.701843,3857.195801,35
1882,'2018/02/28 04:59:49:921',6,1375.025269,992.184387,3922.112061,35
1883,'2018/02/28 04:59:49:926',6,1375.025269,992.184387,3922.112061,35
1884,'2018/02/28 04:59:49:956',6,1355.570435,978.292969,3866.634766,35
1885,'2018/02/28 04:59:49:958',6,1355.570435,978.292969,3866.634766,35
1886,'2018/02/28 04:59:49:989',6,1379.098267,995.472351,3933.758057,35
1887,'2018/02/28 04:59:50:006',6,1398.152222,1009.415955,3988.116943,35
1888,'2018/02/28 04:59:50:009',6,1398.152222,1009.415955,3988.116943,35
1889,'2018/02/28 04:59:50:027',6,1398.152222,1009.415955,3988.116943,35
1890,'2018/02/28 04:59:50:056',6,1415.362305,1024.574707,4037.213379,35
1891,'2018/02/28 04:59:50:062',6,1415.362305,1024.574707,4037.213379,35
1892,'2018/02/28 04:59:50:088',6,1431.559082,1038.677734,4083.417725,35
1893,'2018/02/28 04:59:50:091',6,1431.559082,1038.677734,4083.417725,35
1894,'2018/02/28 04:59:50:122',6,1403.758789,1015.840942,4004.122803,35
1895,'2018/02/28 04:59:50:125',6,1403.758789,1015.840942,4004.122803,35
1896,'2018/02/28 04:59:50:143',6,1403.758789,1015.840942,4004.122803,35
1897,'2018/02/28 04:59:50:166',6,1419.225586,1026.822998,4048.241699,35
1898,'2018/02/28 04:59:50:176',6,1419.225586,1026.822998,4048.241699,35
1899,'2018/02/28 04:59:50:200',6,1431.921631,1033.262817,4084.455811,35
1900,'2018/02/28 04:59:50:209',6,1431.921631,1033.262817,4084.455811,35
1901,'2018/02/28 04:59:50:233',6,1431.921631,1033.262817,4084.455811,35
1902,'2018/02/28 04:59:50:242',6,1431.921631,1033.262817,4084.455811,35
1903,'2018/02/28 04:59:50:267',6,1403.406616,1015.06427,4003.118408,35
1904,'2018/02/28 04:59:50:274',6,1403.406616,1015.06427,4003.118408,35
1905,'2018/02/28 04:59:50:302',6,1377.954346,998.798462,3930.516602,35
1906,'2018/02/28 04:59:50:308',6,1377.954346,998.798462,3930.516602,35
1907,'2018/02/28 04:59:50:335',6,1354.800537,986.153198,3864.470703,35
1908,'2018/02/28 04:59:50:347',6,1354.800537,986.153198,3864.470703,35
1909,'2018/02/28 04:59:50:368',6,1373.571167,996.227722,3918.009766,35
1910,'2018/02/28 04:59:50:381',6,1373.571167,996.227722,3918.009766,35
1911,'2018/02/28 04:59:50:405',6,1351.812866,970.948547,3855.943604,35
1912,'2018/02/28 04:59:50:408',6,1351.812866,970.948547,3855.943604,35
1913,'2018/02/28 04:59:50:427',6,1351.812866,970.948547,3855.943604,35
1914,'2018/02/28 04:59:50:456',6,1373.96167,987.577332,3919.118164,35
1915,'2018/02/28 04:59:50:471',6,1393.598511,999.842041,3975.127686,35
1916,'2018/02/28 04:59:50:477',6,1393.598511,999.842041,3975.127686,35
1917,'2018/02/28 04:59:50:493',6,1393.598511,999.842041,3975.127686,35
1918,'2018/02/28 04:59:50:525',6,1411.847778,1011.416626,4027.179443,35
1919,'2018/02/28 04:59:50:535',6,1386.021973,996.246338,3953.511475,35
1920,'2018/02/28 04:59:50:546',6,1386.021973,996.246338,3953.511475,35
1921,'2018/02/28 04:59:50:571',6,1404.813721,1010.728821,4007.11084,35
1922,'2018/02/28 04:59:50:576',6,1404.813721,1010.728821,4007.11084,35
1923,'2018/02/28 04:59:50:599',6,1404.813721,1010.728821,4007.11084,35
1924,'2018/02/28 04:59:50:609',6,1404.813721,1010.728821,4007.11084,35
1925,'2018/02/28 04:59:50:633',6,1379.193848,993.039001,3934.030273,35
1926,'2018/02/28 04:59:50:644',6,1379.193848,993.039001,3934.030273,35
1927,'2018/02/28 04:59:50:668',6,1357.395386,982.531616,3871.850342,35
1928,'2018/02/28 04:59:50:675',6,1357.395386,982.531616,3871.850342,35
1929,'2018/02/28 04:59:50:709',6,1357.395386,982.531616,3871.850342,35
1930,'2018/02/28 04:59:50:713',6,1357.395386,982.531616,3871.850342,35
1931,'2018/02/28 04:59:50:725',6,1357.395386,982.531616,3871.850342,35
1932,'2018/02/28 04:59:50:755',6,1338.003052,970.853027,3816.533936,35
1933,'2018/02/28 04:59:50:758',6,1338.003052,970.853027,3816.533936,35
1934,'2018/02/28 04:59:50:787',6,1362.94043,988.619812,3887.664307,35
1935,'2018/02/28 04:59:50:793',6,1362.94043,988.619812,3887.664307,35
1936,'2018/02/28 04:59:50:820',6,1343.427368,976.461975,3832.00415,35
1937,'2018/02/28 04:59:50:827',6,1343.427368,976.461975,3832.00415,35
1938,'2018/02/28 04:59:50:859',6,1326.821045,966.097717,3784.63501,35
1939,'2018/02/28 04:59:50:864',6,1326.821045,966.097717,3784.63501,35
1940,'2018/02/28 04:59:50:894',6,1353.853638,982.177979,3861.741943,35
1941,'2018/02/28 04:59:50:895',6,1353.853638,982.177979,3861.741943,35
1942,'2018/02/28 04:59:50:923',6,1338.96814,971.503845,3812.879883,35
1943,'2018/02/28 04:59:50:925',6,1338.96814,971.503845,3812.879883,35
1944,'2018/02/28 04:59:50:959',6,1363.444458,993.718689,3883.513184,35
1945,'2018/02/28 04:59:50:964',6,1363.444458,993.718689,3883.513184,35
1946,'2018/02/28 04:59:50:976',6,1363.444458,993.718689,3883.513184,35
1947,'2018/02/28 04:59:51:003',6,1345.5896,979.622192,3833.373291,35
1948,'2018/02/28 04:59:51:026',6,1367.671021,997.000488,3897.104492,35
1949,'2018/02/28 04:59:51:054',6,1367.671021,997.000488,3897.104492,35
1950,'2018/02/28 04:59:51:058',6,1367.671021,997.000488,3897.104492,35
1951,'2018/02/28 04:59:51:086',6,1349.258301,982.333313,3845.275635,35
1952,'2018/02/28 04:59:51:106',6,1333.160889,969.446289,3799.989746,35
1953,'2018/02/28 04:59:51:108',6,1333.160889,969.446289,3799.989746,35
1954,'2018/02/28 04:59:51:135',6,1318.883423,960.232849,3759.82959,35
1955,'2018/02/28 04:59:51:140',6,1318.883423,960.232849,3759.82959,35
1956,'2018/02/28 04:59:51:168',6,1307.311768,948.326111,3727.320801,35
1957,'2018/02/28 04:59:51:176',6,1307.311768,948.326111,3727.320801,35
1958,'2018/02/28 04:59:51:209',6,1297.605103,942.67688,3700.066406,35
1959,'2018/02/28 04:59:51:210',6,1297.605103,942.67688,3700.066406,35
1960,'2018/02/28 04:59:51:238',6,1289.821045,931.520569,3678.233398,35
1961,'2018/02/28 04:59:51:247',6,1289.821045,931.520569,3678.233398,35
1962,'2018/02/28 04:59:51:259',6,1289.821045,931.520569,3678.233398,35
1963,'2018/02/28 04:59:51:289',6,1324.676514,953.810913,3777.966309,35
1964,'2018/02/28 04:59:51:304',6,1314.844116,949.048767,3750.177246,35
1965,'2018/02/28 04:59:51:313',6,1314.844116,949.048767,3750.177246,35
1966,'2018/02/28 04:59:51:325',6,1314.844116,949.048767,3750.177246,35
1967,'2018/02/28 04:59:51:357',6,1305.932495,938.00647,3724.965088,35
1968,'2018/02/28 04:59:51:372',6,1298.466064,928.645386,3703.831299,35
1969,'2018/02/28 04:59:51:376',6,1298.466064,928.645386,3703.831299,35
1970,'2018/02/28 04:59:51:408',6,1332.837646,957.181152,3801.997559,35
1971,'2018/02/28 04:59:51:410',6,1332.837646,957.181152,3801.997559,35
1972,'2018/02/28 04:59:51:440',6,1322.438599,948.214539,3772.426025,35
1973,'2018/02/28 04:59:51:442',6,1322.438599,948.214539,3772.426025,35
1974,'2018/02/28 04:59:51:474',6,1322.438599,948.214539,3772.426025,35
1975,'2018/02/28 04:59:51:480',6,1322.438599,948.214539,3772.426025,35
1976,'2018/02/28 04:59:51:506',6,1314.128418,941.009644,3748.78418,35
1977,'2018/02/28 04:59:51:509',6,1314.128418,941.009644,3748.78418,35
1978,'2018/02/28 04:59:51:541',6,1347.377441,963.762207,3843.662109,35
1979,'2018/02/28 04:59:51:545',6,1347.377441,963.762207,3843.662109,35
1980,'2018/02/28 04:59:51:574',6,1335.196411,958.738281,3808.935791,35
1981,'2018/02/28 04:59:51:580',6,1335.196411,958.738281,3808.935791,35
1982,'2018/02/28 04:59:51:605',6,1367.435791,983.18457,3900.898926,35
1983,'2018/02/28 04:59:51:609',6,1367.435791,983.18457,3900.898926,35
1984,'2018/02/28 04:59:51:637',6,1352.147583,977.652039,3857.281738,35
1985,'2018/02/28 04:59:51:642',6,1352.147583,977.652039,3857.281738,35
1986,'2018/02/28 04:59:51:659',6,1352.147583,977.652039,3857.281738,35
1987,'2018/02/28 04:59:51:692',6,1338.758545,963.825562,3819.072266,35
1988,'2018/02/28 04:59:51:706',6,1326.405884,957.96106,3783.812256,35
1989,'2018/02/28 04:59:51:713',6,1326.405884,957.96106,3783.812256,35
1990,'2018/02/28 04:59:51:731',6,1326.405884,957.96106,3783.812256,35
1991,'2018/02/28 04:59:51:762',6,1315.225952,952.554321,3751.893066,35
1992,'2018/02/28 04:59:51:764',6,1315.225952,952.554321,3751.893066,35
1993,'2018/02/28 04:59:51:787',6,1305.542725,945.614746,3724.240234,35
1994,'2018/02/28 04:59:51:792',6,1305.542725,945.614746,3724.240234,35
