@relation dataset

@attribute ID numeric
@attribute Time date 'yyyy/MM/dd HH:mm:ss:SSS'
@attribute 'Training round' numeric
@attribute inputs-1 numeric
@attribute inputs-2 numeric
@attribute inputs-3 numeric
@attribute 1-1 numeric

@data
5449,'2018/02/28 05:40:17:162',14,-673.743835,1025.308228,3719.513672,6
5450,'2018/02/28 05:40:17:193',14,-676.836182,1027.536255,3721.36377,6
5451,'2018/02/28 05:40:17:196',14,-676.836182,1027.536255,3721.36377,6
5452,'2018/02/28 05:40:17:225',14,-676.836182,1027.536255,3721.36377,6
5453,'2018/02/28 05:40:17:229',14,-676.836182,1027.536255,3721.36377,6
5454,'2018/02/28 05:40:17:259',14,-692.935303,1047.605591,3797.027832,6
5455,'2018/02/28 05:40:17:265',14,-692.935303,1047.605591,3797.027832,6
5456,'2018/02/28 05:40:17:293',14,-692.935303,1047.605591,3797.027832,6
5457,'2018/02/28 05:40:17:297',14,-692.935303,1047.605591,3797.027832,6
5458,'2018/02/28 05:40:17:326',14,-693.380676,1047.203979,3789.619385,6
5459,'2018/02/28 05:40:17:331',14,-693.380676,1047.203979,3789.619385,6
5460,'2018/02/28 05:40:17:358',14,-693.055054,1041.473267,3780.186523,6
5461,'2018/02/28 05:40:17:363',14,-693.055054,1041.473267,3780.186523,6
5462,'2018/02/28 05:40:17:393',14,-692.721619,1041.227905,3772.62207,6
5463,'2018/02/28 05:40:17:398',14,-692.721619,1041.227905,3772.62207,6
5464,'2018/02/28 05:40:17:416',14,-692.721619,1041.227905,3772.62207,6
5465,'2018/02/28 05:40:17:432',14,-692.721619,1041.227905,3772.62207,6
5466,'2018/02/28 05:40:17:464',14,-710.80426,1062.840698,3853.509277,6
5467,'2018/02/28 05:40:17:466',14,-710.80426,1062.840698,3853.509277,6
5468,'2018/02/28 05:40:17:493',14,-709.709351,1059.217407,3834.097412,6
5469,'2018/02/28 05:40:17:497',14,-709.709351,1059.217407,3834.097412,6
5470,'2018/02/28 05:40:17:530',14,-709.709351,1059.217407,3834.097412,6
5471,'2018/02/28 05:40:17:560',14,-709.709351,1059.217407,3834.097412,6
5472,'2018/02/28 05:40:17:564',14,-709.709351,1059.217407,3834.097412,6
5473,'2018/02/28 05:40:17:591',14,-721.002502,1078.423096,3897.551514,6
5474,'2018/02/28 05:40:17:596',14,-721.002502,1078.423096,3897.551514,6
5475,'2018/02/28 05:40:17:624',14,-717.586548,1069.550781,3868.957031,6
5476,'2018/02/28 05:40:17:641',14,-717.586548,1069.550781,3868.957031,6
5477,'2018/02/28 05:40:17:648',14,-717.586548,1069.550781,3868.957031,6
5478,'2018/02/28 05:40:17:664',14,-717.586548,1069.550781,3868.957031,6
5479,'2018/02/28 05:40:17:693',14,-717.586548,1069.550781,3868.957031,6
5480,'2018/02/28 05:40:17:698',14,-717.586548,1069.550781,3868.957031,6
5481,'2018/02/28 05:40:17:726',14,-714.019897,1058.864624,3841.686279,6
5482,'2018/02/28 05:40:17:730',14,-714.019897,1058.864624,3841.686279,6
5483,'2018/02/28 05:40:17:759',14,-714.019897,1058.864624,3841.686279,6
5484,'2018/02/28 05:40:17:763',14,-714.019897,1058.864624,3841.686279,6
5485,'2018/02/28 05:40:17:793',14,-714.019897,1058.864624,3841.686279,6
5486,'2018/02/28 05:40:17:795',14,-714.019897,1058.864624,3841.686279,6
5487,'2018/02/28 05:40:17:827',14,-714.019897,1058.864624,3841.686279,6
5488,'2018/02/28 05:40:17:830',14,-714.019897,1058.864624,3841.686279,6
5489,'2018/02/28 05:40:17:850',14,-714.019897,1058.864624,3841.686279,6
5490,'2018/02/28 05:40:17:879',14,-714.019897,1058.864624,3841.686279,6
5491,'2018/02/28 05:40:17:882',14,-714.019897,1058.864624,3841.686279,6
5492,'2018/02/28 05:40:17:911',14,-729.669495,1068.544922,3906.178955,6
5493,'2018/02/28 05:40:17:914',14,-729.669495,1068.544922,3906.178955,6
5494,'2018/02/28 05:40:17:944',14,-729.669495,1068.544922,3906.178955,6
5495,'2018/02/28 05:40:17:947',14,-729.669495,1068.544922,3906.178955,6
5496,'2018/02/28 05:40:17:977',14,-740.502747,1073.23877,3948.307129,6
5497,'2018/02/28 05:40:17:981',14,-740.502747,1073.23877,3948.307129,6
5498,'2018/02/28 05:40:18:010',14,-734.649048,1058.277588,3904.799805,6
5499,'2018/02/28 05:40:18:013',14,-734.649048,1058.277588,3904.799805,6
5500,'2018/02/28 05:40:18:043',14,-728.824341,1044.650269,3864.045654,6
5501,'2018/02/28 05:40:18:049',14,-728.824341,1044.650269,3864.045654,6
5502,'2018/02/28 05:40:18:079',14,-728.824341,1044.650269,3864.045654,6
5503,'2018/02/28 05:40:18:109',14,-723.218689,1030.224121,3826.744385,6
5504,'2018/02/28 05:40:18:124',14,-723.218689,1030.224121,3826.744385,6
5505,'2018/02/28 05:40:18:129',14,-723.218689,1030.224121,3826.744385,6
5506,'2018/02/28 05:40:18:156',14,-723.218689,1030.224121,3826.744385,6
5507,'2018/02/28 05:40:18:163',14,-723.218689,1030.224121,3826.744385,6
5508,'2018/02/28 05:40:18:192',14,-720.361267,1020.052124,3794.007813,6
5509,'2018/02/28 05:40:18:197',14,-720.361267,1020.052124,3794.007813,6
5510,'2018/02/28 05:40:18:228',14,-717.576782,1011.260376,3764.900391,6
5511,'2018/02/28 05:40:18:232',14,-717.576782,1011.260376,3764.900391,6
5512,'2018/02/28 05:40:24:905',15,1317.371216,976.441345,3847.537598,8
5513,'2018/02/28 05:40:24:922',15,1317.371216,976.441345,3847.537598,8
5514,'2018/02/28 05:40:24:952',15,1331.190674,981.281616,3887.824219,8
5515,'2018/02/28 05:40:24:955',15,1331.190674,981.281616,3887.824219,8
5516,'2018/02/28 05:40:24:971',15,1331.190674,981.281616,3887.824219,8
5517,'2018/02/28 05:40:24:988',15,1331.190674,981.281616,3887.824219,8
5518,'2018/02/28 05:40:25:017',15,1343.190186,990.440125,3922.821045,8
5519,'2018/02/28 05:40:25:021',15,1343.190186,990.440125,3922.821045,8
5520,'2018/02/28 05:40:25:038',15,1343.190186,990.440125,3922.821045,8
5521,'2018/02/28 05:40:25:069',15,1355.626953,997.466553,3959.116943,8
5522,'2018/02/28 05:40:25:071',15,1355.626953,997.466553,3959.116943,8
5523,'2018/02/28 05:40:25:100',15,1330.088867,981.430664,3884.513184,8
5524,'2018/02/28 05:40:25:104',15,1330.088867,981.430664,3884.513184,8
5525,'2018/02/28 05:40:25:122',15,1330.088867,981.430664,3884.513184,8
5526,'2018/02/28 05:40:25:154',15,1307.427979,965.033142,3818.327393,8
5527,'2018/02/28 05:40:25:156',15,1307.427979,965.033142,3818.327393,8
5528,'2018/02/28 05:40:25:172',15,1307.427979,965.033142,3818.327393,8
5529,'2018/02/28 05:40:25:196',15,1287.290405,954.896362,3759.522461,8
5530,'2018/02/28 05:40:25:217',15,1305.702393,970.79248,3813.321045,8
5531,'2018/02/28 05:40:25:222',15,1305.702393,970.79248,3813.321045,8
5532,'2018/02/28 05:40:25:239',15,1305.702393,970.79248,3813.321045,8
5533,'2018/02/28 05:40:25:254',15,1305.702393,970.79248,3813.321045,8
5534,'2018/02/28 05:40:25:286',15,1286.830933,958.488464,3758.228027,8
5535,'2018/02/28 05:40:25:288',15,1286.830933,958.488464,3758.228027,8
5536,'2018/02/28 05:40:25:316',15,1305.151367,976.198242,3811.768555,8
5537,'2018/02/28 05:40:25:321',15,1305.151367,976.198242,3811.768555,8
5538,'2018/02/28 05:40:25:352',15,1321.613525,986.974182,3859.883057,8
5539,'2018/02/28 05:40:25:354',15,1321.613525,986.974182,3859.883057,8
5540,'2018/02/28 05:40:25:381',15,1336.948975,994.499512,3904.707764,8
5541,'2018/02/28 05:40:25:387',15,1336.948975,994.499512,3904.707764,8
5542,'2018/02/28 05:40:25:418',15,1349.550171,1005.377563,3941.545654,8
5543,'2018/02/28 05:40:25:420',15,1349.550171,1005.377563,3941.545654,8
5544,'2018/02/28 05:40:25:448',15,1325.817383,991.071716,3872.258301,8
5545,'2018/02/28 05:40:25:455',15,1325.817383,991.071716,3872.258301,8
5546,'2018/02/28 05:40:25:484',15,1304.700439,978.245178,3810.609619,8
5547,'2018/02/28 05:40:25:489',15,1304.700439,978.245178,3810.609619,8
5548,'2018/02/28 05:40:25:516',15,1322.302124,991.726746,3862.047607,8
5549,'2018/02/28 05:40:25:522',15,1322.302124,991.726746,3862.047607,8
5550,'2018/02/28 05:40:25:552',15,1335.573486,994.406006,3900.834961,8
5551,'2018/02/28 05:40:25:555',15,1335.573486,994.406006,3900.834961,8
5552,'2018/02/28 05:40:25:587',15,1348.758911,997.816956,3939.368896,8
5553,'2018/02/28 05:40:25:589',15,1348.758911,997.816956,3939.368896,8
5554,'2018/02/28 05:40:25:620',15,1360.202515,1008.217712,3972.812744,8
5555,'2018/02/28 05:40:25:622',15,1360.202515,1008.217712,3972.812744,8
5556,'2018/02/28 05:40:25:651',15,1334.383911,990.590759,3897.418945,8
5557,'2018/02/28 05:40:25:655',15,1334.383911,990.590759,3897.418945,8
5558,'2018/02/28 05:40:25:683',15,1334.383911,990.590759,3897.418945,8
5559,'2018/02/28 05:40:25:688',15,1334.383911,990.590759,3897.418945,8
5560,'2018/02/28 05:40:25:717',15,1346.042969,1000.836548,3931.487061,8
5561,'2018/02/28 05:40:25:722',15,1346.042969,1000.836548,3931.487061,8
5562,'2018/02/28 05:40:25:749',15,1357.800293,1005.998047,3965.839844,8
5563,'2018/02/28 05:40:25:755',15,1357.800293,1005.998047,3965.839844,8
5564,'2018/02/28 05:40:25:783',15,1331.793091,990.567932,3889.887695,8
5565,'2018/02/28 05:40:25:787',15,1331.793091,990.567932,3889.887695,8
5566,'2018/02/28 05:40:25:818',15,1343.893921,1005.94519,3925.239746,8
5567,'2018/02/28 05:40:25:822',15,1343.893921,1005.94519,3925.239746,8
5568,'2018/02/28 05:40:25:848',15,1319.602051,992.723267,3854.293945,8
5569,'2018/02/28 05:40:25:854',15,1319.602051,992.723267,3854.293945,8
5570,'2018/02/28 05:40:25:882',15,1333.121826,1000.174866,3893.787354,8
5571,'2018/02/28 05:40:25:888',15,1333.121826,1000.174866,3893.787354,8
5572,'2018/02/28 05:40:25:917',15,1310.244507,980.884644,3826.970459,8
5573,'2018/02/28 05:40:25:922',15,1310.244507,980.884644,3826.970459,8
5574,'2018/02/28 05:40:25:950',15,1290.029419,968.191162,3767.928467,8
5575,'2018/02/28 05:40:25:956',15,1290.029419,968.191162,3767.928467,8
5576,'2018/02/28 05:40:25:985',15,1272.789185,950.751831,3717.574707,8
5577,'2018/02/28 05:40:25:989',15,1272.789185,950.751831,3717.574707,8
5578,'2018/02/28 05:40:26:021',15,1294.189087,967.139526,3780.080322,8
5579,'2018/02/28 05:40:26:023',15,1294.189087,967.139526,3780.080322,8
5580,'2018/02/28 05:40:26:040',15,1294.189087,967.139526,3780.080322,8
5581,'2018/02/28 05:40:26:065',15,1312.633789,983.746338,3833.953613,8
5582,'2018/02/28 05:40:26:074',15,1312.633789,983.746338,3833.953613,8
5583,'2018/02/28 05:40:26:099',15,1294.13916,965.450623,3779.934082,8
5584,'2018/02/28 05:40:26:105',15,1294.13916,965.450623,3779.934082,8
5585,'2018/02/28 05:40:26:135',15,1277.400879,951.207275,3731.044189,8
5586,'2018/02/28 05:40:26:139',15,1277.400879,951.207275,3731.044189,8
5587,'2018/02/28 05:40:26:167',15,1301.44751,964.896179,3801.27832,8
5588,'2018/02/28 05:40:26:171',15,1301.44751,964.896179,3801.27832,8
5589,'2018/02/28 05:40:26:199',15,1282.334106,955.74585,3751.88208,8
5590,'2018/02/28 05:40:26:215',15,1266.309814,941.719238,3710.700439,8
5591,'2018/02/28 05:40:26:220',15,1266.309814,941.719238,3710.700439,8
5592,'2018/02/28 05:40:26:238',15,1266.309814,941.719238,3710.700439,8
5593,'2018/02/28 05:40:26:266',15,1254.854248,936.349365,3675.622803,8
5594,'2018/02/28 05:40:26:271',15,1254.854248,936.349365,3675.622803,8
5595,'2018/02/28 05:40:26:299',15,1281.437988,949.369446,3751.722168,8
5596,'2018/02/28 05:40:26:304',15,1281.437988,949.369446,3751.722168,8
5597,'2018/02/28 05:40:26:332',15,1281.437988,949.369446,3751.722168,8
5598,'2018/02/28 05:40:26:338',15,1281.437988,949.369446,3751.722168,8
5599,'2018/02/28 05:40:26:366',15,1281.437988,949.369446,3751.722168,8
5600,'2018/02/28 05:40:26:372',15,1281.437988,949.369446,3751.722168,8
5601,'2018/02/28 05:40:26:401',15,1266.880127,939.408508,3714.199707,8
5602,'2018/02/28 05:40:26:407',15,1266.880127,939.408508,3714.199707,8
5603,'2018/02/28 05:40:26:434',15,1290.8125,951.311523,3781.947021,8
5604,'2018/02/28 05:40:26:439',15,1290.8125,951.311523,3781.947021,8
5605,'2018/02/28 05:40:26:466',15,1277.527344,939.223633,3741.145264,8
5606,'2018/02/28 05:40:26:473',15,1277.527344,939.223633,3741.145264,8
5607,'2018/02/28 05:40:26:499',15,1299.401123,953.296814,3803.212158,8
5608,'2018/02/28 05:40:26:507',15,1299.401123,953.296814,3803.212158,8
5609,'2018/02/28 05:40:26:529',15,1315.466187,967.770996,3855.706787,8
5610,'2018/02/28 05:40:26:537',15,1315.466187,967.770996,3855.706787,8
5611,'2018/02/28 05:40:26:555',15,1315.466187,967.770996,3855.706787,8
5612,'2018/02/28 05:40:26:581',15,1298.978149,960.545715,3805.185059,8
5613,'2018/02/28 05:40:26:587',15,1298.978149,960.545715,3805.185059,8
5614,'2018/02/28 05:40:26:617',15,1319.333618,975.635254,3862.495361,8
5615,'2018/02/28 05:40:26:620',15,1319.333618,975.635254,3862.495361,8
5616,'2018/02/28 05:40:26:650',15,1338.851685,990.12262,3917.589844,8
5617,'2018/02/28 05:40:26:658',15,1338.851685,990.12262,3917.589844,8
5618,'2018/02/28 05:40:26:682',15,1316.83667,975.517029,3858.054443,8
5619,'2018/02/28 05:40:26:688',15,1316.83667,975.517029,3858.054443,8
5620,'2018/02/28 05:40:26:719',15,1296.907715,960.047791,3804.010498,8
5621,'2018/02/28 05:40:26:723',15,1296.907715,960.047791,3804.010498,8
5622,'2018/02/28 05:40:26:749',15,1312.092651,977.992432,3852.718994,8
5623,'2018/02/28 05:40:26:755',15,1312.092651,977.992432,3852.718994,8
5624,'2018/02/28 05:40:26:783',15,1329.170898,987.237061,3899.09668,8
5625,'2018/02/28 05:40:26:789',15,1329.170898,987.237061,3899.09668,8
5626,'2018/02/28 05:40:26:822',15,1307.972168,977.043335,3840.445801,8
5627,'2018/02/28 05:40:26:823',15,1307.972168,977.043335,3840.445801,8
5628,'2018/02/28 05:40:26:853',15,1289.307129,961.364807,3788.708008,8
5629,'2018/02/28 05:40:26:855',15,1289.307129,961.364807,3788.708008,8
5630,'2018/02/28 05:40:26:872',15,1289.307129,961.364807,3788.708008,8
5631,'2018/02/28 05:40:26:898',15,1304.804077,968.584412,3837.039795,8
5632,'2018/02/28 05:40:26:906',15,1304.804077,968.584412,3837.039795,8
5633,'2018/02/28 05:40:26:934',15,1286.500122,962.643982,3785.376953,8
5634,'2018/02/28 05:40:26:938',15,1286.500122,962.643982,3785.376953,8
5635,'2018/02/28 05:40:26:967',15,1270.559082,950.855103,3740.240723,8
5636,'2018/02/28 05:40:26:971',15,1270.559082,950.855103,3740.240723,8
5637,'2018/02/28 05:40:26:999',15,1256.56665,936.002014,3700.458252,8
5638,'2018/02/28 05:40:27:015',15,1244.748535,925.460449,3666.740479,8
5639,'2018/02/28 05:40:27:021',15,1244.748535,925.460449,3666.740479,8
5640,'2018/02/28 05:40:27:037',15,1244.748535,925.460449,3666.740479,8
5641,'2018/02/28 05:40:27:067',15,1235.430054,921.403076,3640.090576,8
5642,'2018/02/28 05:40:27:071',15,1235.430054,921.403076,3640.090576,8
5643,'2018/02/28 05:40:27:101',15,1227.751343,918.203003,3618.020752,8
5644,'2018/02/28 05:40:27:105',15,1227.751343,918.203003,3618.020752,8
5645,'2018/02/28 05:40:27:133',15,1221.573486,917.976929,3600.162109,8
5646,'2018/02/28 05:40:27:138',15,1221.573486,917.976929,3600.162109,8
5647,'2018/02/28 05:40:27:165',15,1216.749634,915.934937,3586.120361,8
5648,'2018/02/28 05:40:27:170',15,1216.749634,915.934937,3586.120361,8
5649,'2018/02/28 05:40:27:200',15,1216.749634,915.934937,3586.120361,8
5650,'2018/02/28 05:40:27:205',15,1216.749634,915.934937,3586.120361,8
5651,'2018/02/28 05:40:27:232',15,1213.22168,910.141724,3575.75708,8
5652,'2018/02/28 05:40:27:239',15,1213.22168,910.141724,3575.75708,8
5653,'2018/02/28 05:40:27:267',15,1210.868652,914.357239,3568.746826,8
5654,'2018/02/28 05:40:27:274',15,1210.868652,914.357239,3568.746826,8
5655,'2018/02/28 05:40:27:298',15,1208.914307,911.42218,3562.829834,8
5656,'2018/02/28 05:40:27:306',15,1208.914307,911.42218,3562.829834,8
5657,'2018/02/28 05:40:27:334',15,1240.136475,930.840088,3654.537354,8
5658,'2018/02/28 05:40:27:339',15,1240.136475,930.840088,3654.537354,8
5659,'2018/02/28 05:40:27:367',15,1235.663574,928.706665,3641.108154,8
5660,'2018/02/28 05:40:27:372',15,1235.663574,928.706665,3641.108154,8
5661,'2018/02/28 05:40:27:400',15,1231.307495,926.471191,3628,8
5662,'2018/02/28 05:40:27:416',15,1259.727661,946.315186,3711.386475,8
5663,'2018/02/28 05:40:27:419',15,1259.727661,946.315186,3711.386475,8
5664,'2018/02/28 05:40:27:437',15,1259.727661,946.315186,3711.386475,8
5665,'2018/02/28 05:40:27:467',15,1253.061279,942.313904,3691.466797,8
5666,'2018/02/28 05:40:27:472',15,1253.061279,942.313904,3691.466797,8
5667,'2018/02/28 05:40:27:500',15,1278.703491,955.13501,3766.682861,8
5668,'2018/02/28 05:40:27:505',15,1278.703491,955.13501,3766.682861,8
5669,'2018/02/28 05:40:27:530',15,1268.751465,951.501343,3737.112061,8
5670,'2018/02/28 05:40:27:538',15,1268.751465,951.501343,3737.112061,8
5671,'2018/02/28 05:40:27:567',15,1260.199341,939.653198,3711.681885,8
5672,'2018/02/28 05:40:27:572',15,1260.199341,939.653198,3711.681885,8
5673,'2018/02/28 05:40:27:599',15,1283.9552,959.476624,3781.398193,8
5674,'2018/02/28 05:40:27:606',15,1283.9552,959.476624,3781.398193,8
5675,'2018/02/28 05:40:27:635',15,1304.46814,971.752563,3841.5896,8
5676,'2018/02/28 05:40:27:638',15,1304.46814,971.752563,3841.5896,8
5677,'2018/02/28 05:40:27:667',15,1323.892212,983.615295,3898.598389,8
5678,'2018/02/28 05:40:27:674',15,1323.892212,983.615295,3898.598389,8
5679,'2018/02/28 05:40:27:701',15,1309.132813,980.025391,3848.487305,8
5680,'2018/02/28 05:40:27:708',15,1309.132813,980.025391,3848.487305,8
5681,'2018/02/28 05:40:27:731',15,1324.545898,988.445435,3894.562012,8
5682,'2018/02/28 05:40:27:739',15,1324.545898,988.445435,3894.562012,8
5683,'2018/02/28 05:40:27:769',15,1342.262695,997.096924,3940.12207,8
5684,'2018/02/28 05:40:27:771',15,1342.262695,997.096924,3940.12207,8
5685,'2018/02/28 05:40:27:798',15,1353.636108,1008.414795,3975.203125,8
5686,'2018/02/28 05:40:27:815',15,1363.178467,1015.612183,4004.823486,8
5687,'2018/02/28 05:40:27:820',15,1363.178467,1015.612183,4004.823486,8
5688,'2018/02/28 05:40:27:837',15,1363.178467,1015.612183,4004.823486,8
5689,'2018/02/28 05:40:27:866',15,1338.116211,997.014221,3932.460938,8
5690,'2018/02/28 05:40:27:871',15,1338.116211,997.014221,3932.460938,8
5691,'2018/02/28 05:40:27:900',15,1315.486206,982.453735,3867.145264,8
5692,'2018/02/28 05:40:27:904',15,1315.486206,982.453735,3867.145264,8
5693,'2018/02/28 05:40:27:933',15,1327.274292,986.158142,3903.04248,8
5694,'2018/02/28 05:40:27:939',15,1327.274292,986.158142,3903.04248,8
5695,'2018/02/28 05:40:27:967',15,1336.877808,993.806213,3932.376953,8
5696,'2018/02/28 05:40:27:972',15,1336.877808,993.806213,3932.376953,8
5697,'2018/02/28 05:40:28:000',15,1315.557495,974.52417,3864.037842,8
5698,'2018/02/28 05:40:28:007',15,1315.557495,974.52417,3864.037842,8
5699,'2018/02/28 05:40:28:022',15,1315.557495,974.52417,3864.037842,8
5700,'2018/02/28 05:40:28:052',15,1331.144165,982.769165,3904.255615,8
5701,'2018/02/28 05:40:28:066',15,1308.586914,967.39679,3840.253906,8
5702,'2018/02/28 05:40:28:072',15,1308.586914,967.39679,3840.253906,8
5703,'2018/02/28 05:40:28:096',15,1325.690308,979.680176,3885.513428,8
5704,'2018/02/28 05:40:28:106',15,1325.690308,979.680176,3885.513428,8
5705,'2018/02/28 05:40:28:129',15,1341.226563,990.929199,3926.873535,8
5706,'2018/02/28 05:40:28:137',15,1341.226563,990.929199,3926.873535,8
5707,'2018/02/28 05:40:28:154',15,1341.226563,990.929199,3926.873535,8
5708,'2018/02/28 05:40:28:184',15,1318.828613,978.61731,3858.073975,8
5709,'2018/02/28 05:40:28:188',15,1318.828613,978.61731,3858.073975,8
5710,'2018/02/28 05:40:28:217',15,1297.224731,968.056274,3798.634277,8
5711,'2018/02/28 05:40:28:220',15,1297.224731,968.056274,3798.634277,8
5712,'2018/02/28 05:40:28:249',15,1310.787476,978.612122,3842.38208,8
5713,'2018/02/28 05:40:28:258',15,1310.787476,978.612122,3842.38208,8
5714,'2018/02/28 05:40:28:282',15,1292.428711,963.589539,3785.264893,8
5715,'2018/02/28 05:40:28:289',15,1292.428711,963.589539,3785.264893,8
5716,'2018/02/28 05:40:28:317',15,1274.283081,950.483215,3735.709717,8
5717,'2018/02/28 05:40:28:323',15,1274.283081,950.483215,3735.709717,8
5718,'2018/02/28 05:40:28:349',15,1290.823242,963.164978,3787.864258,8
5719,'2018/02/28 05:40:28:356',15,1290.823242,963.164978,3787.864258,8
5720,'2018/02/28 05:40:28:384',15,1309.633545,978.089722,3838.991943,8
5721,'2018/02/28 05:40:28:390',15,1309.633545,978.089722,3838.991943,8
5722,'2018/02/28 05:40:28:422',15,1309.633545,978.089722,3838.991943,8
5723,'2018/02/28 05:40:28:423',15,1309.633545,978.089722,3838.991943,8
5724,'2018/02/28 05:40:28:451',15,1327.363525,987.090881,3887.434326,8
5725,'2018/02/28 05:40:28:455',15,1327.363525,987.090881,3887.434326,8
5726,'2018/02/28 05:40:28:482',15,1305.480591,973.579956,3827.072754,8
5727,'2018/02/28 05:40:28:487',15,1305.480591,973.579956,3827.072754,8
5728,'2018/02/28 05:40:28:515',15,1319.30127,984.156494,3871.387207,8
5729,'2018/02/28 05:40:28:520',15,1319.30127,984.156494,3871.387207,8
5730,'2018/02/28 05:40:28:548',15,1298.659058,973.381836,3813.783936,8
5731,'2018/02/28 05:40:28:554',15,1298.659058,973.381836,3813.783936,8
5732,'2018/02/28 05:40:28:581',15,1314.432495,979.78479,3862.964355,8
5733,'2018/02/28 05:40:28:587',15,1314.432495,979.78479,3862.964355,8
5734,'2018/02/28 05:40:28:618',15,1324.922363,980.45752,3896.173828,8
5735,'2018/02/28 05:40:28:620',15,1324.922363,980.45752,3896.173828,8
5736,'2018/02/28 05:40:28:649',15,1324.922363,980.45752,3896.173828,8
5737,'2018/02/28 05:40:28:683',15,1303.359131,967.696716,3834.621826,8
5738,'2018/02/28 05:40:28:688',15,1303.359131,967.696716,3834.621826,8
5739,'2018/02/28 05:40:28:717',15,1284.12854,960.744141,3779.584473,8
5740,'2018/02/28 05:40:28:721',15,1284.12854,960.744141,3779.584473,8
5741,'2018/02/28 05:40:28:749',15,1267.72168,948.373169,3732.54248,8
5742,'2018/02/28 05:40:28:755',15,1267.72168,948.373169,3732.54248,8
5743,'2018/02/28 05:40:28:783',15,1253.63562,939.898376,3692.051758,8
5744,'2018/02/28 05:40:28:789',15,1253.63562,939.898376,3692.051758,8
5745,'2018/02/28 05:40:28:822',15,1277.811157,960.559082,3756.677979,8
5746,'2018/02/28 05:40:28:852',15,1295.321045,970.275452,3809.689209,8
5747,'2018/02/28 05:40:28:854',15,1295.321045,970.275452,3809.689209,8
5748,'2018/02/28 05:40:28:885',15,1278.572632,961.638123,3761.62207,8
5749,'2018/02/28 05:40:28:887',15,1278.572632,961.638123,3761.62207,8
5750,'2018/02/28 05:40:28:917',15,1263.993042,951.88385,3719.742676,8
5751,'2018/02/28 05:40:28:920',15,1263.993042,951.88385,3719.742676,8
5752,'2018/02/28 05:40:28:951',15,1252.526245,942.024231,3686.845703,8
5753,'2018/02/28 05:40:28:954',15,1252.526245,942.024231,3686.845703,8
5754,'2018/02/28 05:40:28:981',15,1275.216919,957.731262,3754.35376,8
5755,'2018/02/28 05:40:28:987',15,1275.216919,957.731262,3754.35376,8
5756,'2018/02/28 05:40:29:018',15,1294.78186,968.736816,3812.510254,8
5757,'2018/02/28 05:40:29:021',15,1294.78186,968.736816,3812.510254,8
5758,'2018/02/28 05:40:29:048',15,1280.100708,959.292664,3769.704346,8
5759,'2018/02/28 05:40:29:055',15,1280.100708,959.292664,3769.704346,8
5760,'2018/02/28 05:40:29:083',15,1266.312256,948.122314,3729.414551,8
5761,'2018/02/28 05:40:29:090',15,1266.312256,948.122314,3729.414551,8
5762,'2018/02/28 05:40:29:118',15,1254.817749,938.768005,3695.782715,8
5763,'2018/02/28 05:40:29:123',15,1254.817749,938.768005,3695.782715,8
5764,'2018/02/28 05:40:29:150',15,1244.812134,932.833618,3666.453857,8
5765,'2018/02/28 05:40:29:156',15,1244.812134,932.833618,3666.453857,8
5766,'2018/02/28 05:40:29:184',15,1268.258545,949.467712,3735.552979,8
5767,'2018/02/28 05:40:29:189',15,1268.258545,949.467712,3735.552979,8
5768,'2018/02/28 05:40:29:206',15,1268.258545,949.467712,3735.552979,8
5769,'2018/02/28 05:40:29:230',15,1257.738403,938.651855,3704.590088,8
5770,'2018/02/28 05:40:29:239',15,1257.738403,938.651855,3704.590088,8
5771,'2018/02/28 05:40:29:254',15,1257.738403,938.651855,3704.590088,8
5772,'2018/02/28 05:40:29:283',15,1248.216553,928.966797,3676.524902,8
5773,'2018/02/28 05:40:29:287',15,1248.216553,928.966797,3676.524902,8
5774,'2018/02/28 05:40:29:317',15,1272.22644,946.87439,3747.156982,8
5775,'2018/02/28 05:40:29:322',15,1272.22644,946.87439,3747.156982,8
5776,'2018/02/28 05:40:29:348',15,1290.37207,960.472351,3800.5,8
5777,'2018/02/28 05:40:29:353',15,1290.37207,960.472351,3800.5,8
5778,'2018/02/28 05:40:29:383',15,1307.878784,976.097534,3851.946533,8
5779,'2018/02/28 05:40:29:387',15,1307.878784,976.097534,3851.946533,8
5780,'2018/02/28 05:40:29:416',15,1323.537964,980.231567,3897.94458,8
5781,'2018/02/28 05:40:29:420',15,1323.537964,980.231567,3897.94458,8
5782,'2018/02/28 05:40:29:448',15,1305.301147,967.432678,3844.137695,8
5783,'2018/02/28 05:40:29:455',15,1305.301147,967.432678,3844.137695,8
5784,'2018/02/28 05:40:29:481',15,1320.388916,974.573242,3888.448975,8
5785,'2018/02/28 05:40:29:489',15,1320.388916,974.573242,3888.448975,8
5786,'2018/02/28 05:40:29:520',15,1334.417969,983.980103,3929.64624,8
5787,'2018/02/28 05:40:29:522',15,1334.417969,983.980103,3929.64624,8
5788,'2018/02/28 05:40:29:539',15,1334.417969,983.980103,3929.64624,8
5789,'2018/02/28 05:40:29:564',15,1346.356201,989.608948,3964.692871,8
5790,'2018/02/28 05:40:29:573',15,1346.356201,989.608948,3964.692871,8
5791,'2018/02/28 05:40:29:596',15,1324.009399,972.924072,3898.800293,8
5792,'2018/02/28 05:40:29:605',15,1324.009399,972.924072,3898.800293,8
5793,'2018/02/28 05:40:29:622',15,1324.009399,972.924072,3898.800293,8
